product_id,website,img_path 1,product_name,clothes,gender,price,color,material,length,size,discount,sales,rate_num,rate_sco,product_path,shop_name
273,shopee,database/product/image276.png,Beautiful black men's fashion hat (plain hat),Hats,Boy,42,Black,Khaki,Short,,0%,386,101,"4,8",https://shopee.vn/N%C3%B3n-k%E1%BA%BFt-th%E1%BB%9Di-trang-nam-m%C3%A0u-%C4%91en-%C4%91%E1%BA%B9p-(m%C5%A9-tr%C6%A1n)-V%E1%BA%A3i-Kaki-x%E1%BB%8Bn-i.137767981.7417792163?sp_atk=5a886886-c4c6-414a-8427-380032042ef2&xptdk=5a886886-c4c6-414a-8427-380032042ef2,AZ Embroidered Hat
274,shopee,database/product/image277.png,"Super quality khaki pm hat, very beautiful",Hats,Unisex,59,White,Khaki,Short,,50%,920,168,"4,7",https://shopee.vn/N%C3%B3n-k%E1%BA%BFt-kaki-pm-si%C3%AAu-x%E1%BB%8Bn-c%E1%BB%B1c-%C4%91%E1%BA%B9p-i.180773508.11756854928?sp_atk=3dfe4653-51ce-44af-869b-a95fec751a97&xptdk=3dfe4653-51ce-44af-869b-a95fec751a97,Super cheap 1996
275,shopee,database/product/image278.png,Summer hat with two sides in red-brown color with pink flowers,Hats,Girl,140,Pinky,Wool,Short,53-62cm,0%,403,115,"5,0",https://shopee.vn/N%C3%B3n-h%C3%A8-2-m%E1%BA%B7t-m%C3%A0u-%C4%91%E1%BB%8F-n%C3%A2u-hoa-nh%C3%AD-h%E1%BB%93ng-i.55594860.18629791268?sp_atk=b4165390-8bf6-446b-ada9-a41aab526df3&xptdk=b4165390-8bf6-446b-ada9-a41aab526df3,Bird House Bag
276,shopee,database/product/image279.png,Men's and women's baseball caps ❤️ BROOKLYN baseball cap made of soft khaki cotton in many colors,Hats,Unisex,38,White,Khaki,Short,,31%,8.3,2.4,"4,8",https://shopee.vn/M%C5%A9-l%C6%B0%E1%BB%A1i-trai-nam-n%E1%BB%AF-%E2%9D%A4%EF%B8%8F-N%C3%B3n-k%E1%BA%BFt-BROOKLYN-ch%E1%BA%A5t-kaki-cotton-form-m%E1%BB%81m-nhi%E1%BB%81u-m%C3%A0u-K33-i.605770789.18634400749?sp_atk=80ebca32-39cd-4a03-ba00-ee69f8d041fc&xptdk=80ebca32-39cd-4a03-ba00-ee69f8d041fc,HS Accessories
277,shopee,database/product/image280.png,Unisex Velvet Baseball Cap TeeHolic Cream Black Mixed Hat,Hats,Unisex,82.5,Black,Wool,Short,,50%,46,16,"4,9",https://shopee.vn/N%C3%B3n-M%C5%A9-L%C6%B0%E1%BB%A1i-Trai-Unisex-Nhung-T%C4%83m-Ph%E1%BB%91i-M%C3%A0u-%C4%90en-Kem-TeeHolic-i.8834940.20001121333?sp_atk=7cc79698-fff0-4465-8763-2b23a3c96db7&xptdk=7cc79698-fff0-4465-8763-2b23a3c96db7,TeeHolic - Unisex T-shirt
278,shopee,database/product/image281.png,"Men's and women's baseball caps - hats embroidered with the LA logo, khaki sports, soft, cool, sweat-absorbent",Hats,Unisex,15,Green,Khaki,Short,,25%,2,479,"4,6",https://shopee.vn/M%C5%A9-l%C6%B0%E1%BB%A1i-trai-nam-n%E1%BB%AF-n%C3%B3n-k%E1%BA%BFt-th%C3%AAu-logo-LA-th%E1%BB%83-thao-kaki-m%E1%BB%81m-m%E1%BB%8Bn-tho%C3%A1ng-m%C3%A1t-th%E1%BA%A5m-h%C3%BAt-m%E1%BB%93-h%C3%B4i-i.90335426.20839493939?sp_atk=8d7110ad-a885-4cff-92d0-14e9b544d821&xptdk=8d7110ad-a885-4cff-92d0-14e9b544d821,Tie Factory
279,shopee,database/product/image282.png,KOMI men's and women's baseball caps unisex torn baseball cap with youthful and personality style,Hats,Unisex,165,Blue,Cotton,Short,,18%,450,143,"5,0",https://shopee.vn/M%C5%A9-l%C6%B0%E1%BB%A1i-trai-nam-n%E1%BB%AF-KOMI-n%C3%B3n-k%E1%BA%BFt-l%C6%B0%E1%BB%A1i-trai-r%C3%A1ch-unisex-phong-c%C3%A1ch-tr%E1%BA%BB-trung-c%C3%A1-t%C3%ADnh-i.274453088.16149888583?sp_atk=1e3f6493-f5f8-4b72-90f1-e97075c9c927&xptdk=1e3f6493-f5f8-4b72-90f1-e97075c9c927,KOMI FASHION
280,shopee,database/product/image283.png,SUPER HOT UNISEX COWBOY BUCKET HAT,Hats,Unisex,109,Green,Khaki,Long,,18%,1.7,412,"4,9",https://shopee.vn/-%E1%BA%A2nh-th%E1%BA%ADt-N%C3%93N-BUCKET-CAO-B%E1%BB%92I-UNISEX-SI%C3%8AU-HOT-i.15176426.17074051921?sp_atk=43d05aa1-34c3-499b-a882-1b1be710f63b&xptdk=43d05aa1-34c3-499b-a882-1b1be710f63b,hat shop
281,shopee,database/product/image284.png,2 Tigers Mesh Hat 🐯 Cool and Sporty Ulzzang Style,Hats,Unisex,39,Grey,Cotton,Short,,50%,167,42,"4,7",https://shopee.vn/N%C3%B3n-K%E1%BA%BFt-Ph%E1%BB%91i-L%C6%B0%E1%BB%9Bi-2-Con-H%E1%BB%95-%F0%9F%90%AF-Phong-C%C3%A1ch-Ulzzang-C%C3%A1-T%C3%ADnh-Tho%C3%A1ng-M%C3%A1t-Th%E1%BB%83-Thao-i.180773508.19228659671?sp_atk=fc2d2875-839e-4706-97d1-f4b2099a0dc3&xptdk=fc2d2875-839e-4706-97d1-f4b2099a0dc3,Super cheap 1996
282,shopee,database/product/image285.png,Cat ear hat dressed as Asuka Langley Soryu,Hats,Unisex,57.4,Black,Cotton,Short,63-68cm,28%,93,35,"4,9",https://shopee.vn/N%C3%B3n-tai-m%C3%A8o-h%C3%B3a-trang-nh%C3%A2n-v%E1%BA%ADt-Asuka-Langley-Soryu-i.116467011.7506077313?sp_atk=00d3cee5-2bc0-41fb-b0ee-b65c0f4a39be&xptdk=00d3cee5-2bc0-41fb-b0ee-b65c0f4a39be,vvip.vn
283,shopee,database/product/image286.png,Pattern Monogram Pattern Jogger Pants LW231KL101,Pants,Boy,2.772.000,"Black,White",Cotton,Long,"XS,M,L",None,None,None,None,https://shopee.vn/Quần-Pattern-Monogram-Pattern-Jogger-Pants-LW231KL101-i.183731882.23434773535?sp_atk=dfea6a09-c367-447a-bdc2-cdbdfc0e9a97&xptdk=dfea6a09-c367-447a-bdc2-cdbdfc0e9a97,letsgovietnam
284,shopee,database/product/image287.png,Genuine Adidas ADICOLOR CLASSICS ADIBREAK TRACK PANTS Shop Gray Store,Pants,Boy,2.500.000,"Black,White",fabric,Long,"XS,S,M,L",32%,10,1,"5,0",https://shopee.vn/Quần-Chính-Hãng-Adidas-ADICOLOR-CLASSICS-ADIBREAK-TRACK-PANTS-Shop-Xám-Store-i.443765344.22740503207?sp_atk=e899771d-520d-4595-9f00-ca040da2c643&xptdk=e899771d-520d-4595-9f00-ca040da2c643,xamstore.vn
285,shopee,database/product/image288.png,Ross studio camo pants with box - SOLDIER CAMO PANTS - ROSS STUDIO,Pants,Girl,850,,Cotton,Long,Custom,None,51,17,"4,8",https://shopee.vn/Quần-camo-lính-Ross-studio-túi-hộp-SOLDIER-CAMO-PANTS-ROSS-STUDIO-i.89169799.23613806273?sp_atk=c365fec2-ba95-46d9-8ba9-8d827f1787a0&xptdk=c365fec2-ba95-46d9-8ba9-8d827f1787a0,ROSS STUDIO
286,shopee,database/product/image289.png,[UNDERYOUNG] STAYYOUNG PANTS,Pants,Boy,750,white,fabric,Long,"M,L",None,13,8,"4,9",https://shopee.vn/-UNDERYOUNG-QUẦN-STAYYOUNG-PANTS-i.299708709.15331014847?sp_atk=87dc29fe-3b5a-4062-b2e9-d5d9e0dc8ab3&xptdk=87dc29fe-3b5a-4062-b2e9-d5d9e0dc8ab3,UNDERYOUNG
287,shopee,database/product/image290.png,AA STU BOX POCKET JEANS STRAIGHT TUBE - AASTU. ® JEAN CARGO PANTS // INDIGO AASTUDIO,Pants,Boy,740,Black,"Cotton,Denim",Long,"M,L",,46,13,"5,0",https://shopee.vn/QUẦN-JEANS-TÚI-HỘP-AA-STU-ỐNG-SUÔNG-AASTU.-®-JEAN-CARGO-PANTS-INDIGO-AASTUDIO-i.116747783.18872858859?sp_atk=70bd0d3c-ea60-432b-a0dc-198243bc9b6a&xptdk=70bd0d3c-ea60-432b-a0dc-198243bc9b6a,Aa - Aa Stu.
288,shopee,database/product/image291.png,GENUINE PRODUCTS] Ankle-Length Smart Pants,Pants,Boy,680,Black,Cotton,Long,"S,M,L",,35,13,"4,9",https://shopee.vn/-HÀNG-CHÍNH-HÃNG-Quần-Smart-Pants-Dài-Đến-Mắt-Cá-i.312486252.13830347149?sp_atk=0d2ce225-10d0-4726-b44f-ec84323e470e&xptdk=0d2ce225-10d0-4726-b44f-ec84323e470e,unishop47pvh
289,shopee,database/product/image292.png,GENUINE PRODUCTS] Ankle-Length Smart Pants,Pants,Boy,680,Blue,Cotton,Long,"S,M,L",,35,13,"4,9",https://shopee.vn/-HÀNG-CHÍNH-HÃNG-Quần-Smart-Pants-Dài-Đến-Mắt-Cá-i.312486252.13830347149?sp_atk=0d2ce225-10d0-4726-b44f-ec84323e470e&xptdk=0d2ce225-10d0-4726-b44f-ec84323e470e,unishop47pvh
290,shopee,database/product/image293.png,Pepper Denim pants - Pepper wide leg jeans,Pants,girl,670,Black,denim,Long,M,,119,27,"5,0",https://shopee.vn/Pepper-Denim-pants-quần-jean-ống-rộng-Pepper-i.375104114.23174796645?sp_atk=d543d58f-31f1-4e90-955c-a6e56cc019a5&xptdk=d543d58f-31f1-4e90-955c-a6e56cc019a5,Billion Versement
291,shopee,database/product/image294.png,DirtyCoins Logo Plaid Pants - Red,Pants,Girl,690,red,Cotton,Long,"S,M,L",,173,41,4.9,https://shopee.vn/Quần-DirtyCoins-Logo-Plaid-Pants-Red-i.77177153.21980249967?sp_atk=c32ff064-2e60-4adb-a8bb-b3bd9570bbb1&xptdk=c32ff064-2e60-4adb-a8bb-b3bd9570bbb1,Dirty Coins
292,shopee,database/product/image295.png,"LATIFAH women's jeans shorts, smooth tassel, Korean style QS006",Shorts,Girl,189.8,dark blue,"cotton,denim",Short,"S,M,L,XL",47%,290,73,"5,0",https://shopee.vn/Quần-short-jeans-nữ-LATIFAH-tua-lai-trơn-QS006-phong-cách-hàn-quốc-i.448907161.23766263556?sp_atk=eb83e4b4-4419-429c-80e6-bd93d2b4dd5f&xptdk=eb83e4b4-4419-429c-80e6-bd93d2b4dd5f,LATIFAH
293,shopee,database/product/image296.png,"LATIFAH women's jeans shorts, smooth tassel, Korean style QS006",Shorts,Girl,189.8,light blue,"cotton,denim",Short,"S,M,L,XL",47%,290,73,"5,0",https://shopee.vn/Quần-short-jeans-nữ-LATIFAH-tua-lai-trơn-QS006-phong-cách-hàn-quốc-i.448907161.23766263556?sp_atk=eb83e4b4-4419-429c-80e6-bd93d2b4dd5f&xptdk=eb83e4b4-4419-429c-80e6-bd93d2b4dd5f,LATIFAH
294,shopee,database/product/image297.png,LATIFAH women's stretch jean shorts without pockets basic Korean style QS028,Shorts,Girl,178,blue,"fabric,denim",Short,"S,M,L,XL",38%,257,67,"5,0",https://shopee.vn/Quần-short-jean-nữ-co-giãn-LATIFAH-không-túi-basic-QS028-phong-cách-hàn-quốc-i.448907161.18406640405?sp_atk=79a1ca67-cadc-43ed-886f-4a7b8fb157d3&xptdk=79a1ca67-cadc-43ed-886f-4a7b8fb157d2,LATIFAH
295,shopee,database/product/image298.png,LATIFAH women's stretch jean shorts without pockets basic Korean style QS028,Shorts,Girl,178,white,"fabric,denim",Short,"S,M,L,XL",38%,257,67,"5,0",https://shopee.vn/Quần-short-jean-nữ-co-giãn-LATIFAH-không-túi-basic-QS028-phong-cách-hàn-quốc-i.448907161.18406640405?sp_atk=79a1ca67-cadc-43ed-886f-4a7b8fb157d3&xptdk=79a1ca67-cadc-43ed-886f-4a7b8fb157d3,LATIFAH
296,shopee,database/product/image299.png,LATIFAH women's stretch jean shorts without pockets basic Korean style QS028,Shorts,Girl,178,black,"fabric,denim",Short,"S,M,L,XL",38%,257,67,"5,0",https://shopee.vn/Quần-short-jean-nữ-co-giãn-LATIFAH-không-túi-basic-QS028-phong-cách-hàn-quốc-i.448907161.18406640405?sp_atk=79a1ca67-cadc-43ed-886f-4a7b8fb157d3&xptdk=79a1ca67-cadc-43ed-886f-4a7b8fb157d3,LATIFAH
297,shopee,database/product/image299.png,LATIFAH women's ripped tassel jeans shorts QS026 ulzzang Korean style youthful and dynamic,Shorts,Girl,169,blue,denim,Short,"S,M,L",41%,30,8,"5,0",https://shopee.vn/product/448907161/20749614663,LATIFAH
298,shopee,database/product/image300.png,"LATIFAH basic plain stretch jean shorts QS024, easy to coordinate, youthful and dynamic style",Shorts,Girl,198,blue,denim,Medium,"S,M,L,XL,2XL",39%,183,47,"4,9",https://shopee.vn/product/448907161/13906265943,LATIFAH
299,shopee,database/product/image301.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,cream,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
300,shopee,database/product/image302.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,yellow lemon,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
301,shopee,database/product/image303.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,white,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
302,shopee,database/product/image304.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,moss,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
303,shopee,database/product/image305.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,very red,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
304,shopee,database/product/image306.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,pink,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
305,shopee,database/product/image307.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,blue,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
306,shopee,database/product/image308.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,coffee,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
307,shopee,database/product/image309.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,green,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
308,shopee,database/product/image310.png,Women's Khaki Elastic Waist Pants (Wholesale Price),Pants,Girl,149,black,Khaki,Medium,"M,L,XL,2XL,3XL",,1.3,338,"4,9",https://shopee.vn/Quần-Lửng-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.8881616694?sp_atk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd&xptdk=172c9a70-b87c-4a5a-b7a8-553a0d25cdbd,K&T SHOP
309,shopee,database/product/image311.png,Women's Khaki Elastic Waist Briefs (Wholesale Price),Shorts,Girl,129,custom,Khaki,Short,"M,L,XL,2XL,3XL",,2.8,616,"4,9",https://shopee.vn/Quần-Đùi-Nữ-Kaki-Lưng-Thun-(Giá-Sỉ)-i.30933127.9162539205,K&T SHOP
310,shopee,database/product/image312.png,New Women's Khaki Elastic Waist Baggy Pants,Pants,Girl,179,custom,Khaki,Long,"M,L,XL,2XL,3XL",,1.5,397,"4,9",https://shopee.vn/Quần-Lỡ-baggy-Nữ-Kaki-Lưng-Thun-mới-i.30933127.8281621787?sp_atk=e0317735-c77d-463f-9e52-7a6b5696b86f&xptdk=e0317735-c77d-463f-9e52-7a6b5696b86f,K&T SHOP
311,lazada,database/product/image313.png,Women's Retro Ulzzang wide-leg jeans (Big size available) - ADO JEANS wide-leg jeans. (JDVB),Pants,Girl,250,dark blue,denim,Long,"S,M,L,XL,2XL",48%,,152,"5,0",https://www.lazada.vn/products/quan-jeans-ong-suong-rong-nu-phong-cach-retro-ulzzang-co-bigsize-quan-jean-ong-rong-ado-jeans-jdvb-i1932142899-s8853517508.html?c=&channelLpJumpArgs=channelId%3A1903161042&clickTrackInfo=query%253Apants%253Bnid%253A1932142899%253Bsrc%253ALazadaMainSrp%253Brn%253A250c24ad9bed92833a492dfea865ff14%253Bregion%253Avn%253Bsku%253A1932142899_VNAMZ%253Bprice%253A128900%253Bclient%253Adesktop%253Bsupplier_id%253A200196189422%253Bbiz_source%253Ah5_internal%253Bslot%253A9%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7954%253Bitem_id%253A1932142899%253Bsku_id%253A8853517508%253Bshop_id%253A2888523&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=Hồ%20Chí%20Minh&price=1.289E%205&priceCompare=skuId%3A8853517508%3Bsource%3Alazada-search-voucher%3Bsn%3A250c24ad9bed92833a492dfea865ff14%3BunionTrace%3A2101448e17040359185184678e3785%3BoriginPrice%3A128900%3BvoucherPrice%3A128900%3BdisplayPrice%3A128900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704035919190&ratingscore=4.967105263157895&request_id=250c24ad9bed92833a492dfea865ff14&review=152&sale=522&search=1&source=search&spm=a2o4n.searchlist.list.104&stock=1,ADO JEANS
312,lazada,database/product/image314.png,Women's Retro Ulzzang wide-leg jeans (Big size available) - ADO JEANS wide-leg jeans. (JDVB),Pants,Girl,250,light blue,denim,Long,"S,M,L,XL,2XL",48%,,152,"5,0",https://www.lazada.vn/products/quan-jeans-ong-suong-rong-nu-phong-cach-retro-ulzzang-co-bigsize-quan-jean-ong-rong-ado-jeans-jdvb-i1932142899-s8853517508.html?c=&channelLpJumpArgs=channelId%3A1903161042&clickTrackInfo=query%253Apants%253Bnid%253A1932142899%253Bsrc%253ALazadaMainSrp%253Brn%253A250c24ad9bed92833a492dfea865ff14%253Bregion%253Avn%253Bsku%253A1932142899_VNAMZ%253Bprice%253A128900%253Bclient%253Adesktop%253Bsupplier_id%253A200196189422%253Bbiz_source%253Ah5_internal%253Bslot%253A9%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7954%253Bitem_id%253A1932142899%253Bsku_id%253A8853517508%253Bshop_id%253A2888523&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=Hồ%20Chí%20Minh&price=1.289E%205&priceCompare=skuId%3A8853517508%3Bsource%3Alazada-search-voucher%3Bsn%3A250c24ad9bed92833a492dfea865ff14%3BunionTrace%3A2101448e17040359185184678e3785%3BoriginPrice%3A128900%3BvoucherPrice%3A128900%3BdisplayPrice%3A128900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704035919190&ratingscore=4.967105263157895&request_id=250c24ad9bed92833a492dfea865ff14&review=152&sale=522&search=1&source=search&spm=a2o4n.searchlist.list.104&stock=0,ADO JEANS
313,lazada,database/product/image315.png,Wide-leg long jeans - Ullzang shape waist belt (K001),Pants,Girl,139,dark blue,denim,Long,"S,M,L,XL",7%,,7,"4,9","https://www.lazada.vn/products/quan-jean-dai-ong-rong-dai-nut-chinh-eo-form-ullzang-k001-i1932170549-s8853462940.html?&search=pdp_same_topselling?spm=a2o4n.pdp_revamp.recommendation_1.1.96c225bcw1G8va&mp=1&scm=1007.16389.286994.0&clickTrackInfo=2353490e-3f88-48dc-8012-f7419a11a258__1932170549__7954__trigger2i__224806__1.0__1.0__0.0__0.0__0.0__1.0__0__null__null__null__null__null__null____139000.0__0.07266187050359707__4.857142857142857__7__128900.0__113326,196425,196542,196625,196719,196720,204890,204975,205469,205558,205671,206235,206331,206429,206430,241178,241295,244197,246510,255084,255127,255313,286776,289906,293496,296098,307293,308637,311125,312677,312678,315348,315375,323503,326826,326827,327913,328311,328360,329676,331101,332818,334871,346949,348189,348302,348353,350157,350553,350554,350811,350829,352743,354478,354484,354487,354490,355354,367169,382055,386332,386336,386337,386418,386420,386421,386509,386510,386613,386614,386615,386616,394405,502844,508899,509885,517939,522838,523824__null__null__null__3650.16544_955.3634_3650.16540_955.3632__null__13426__null__0.0__0.0________null__null",ADO JEANS
314,lazada,database/product/image316.png,Wide-leg long jeans - Ullzang shape waist belt (K001),Pants,Girl,139,light blue,denim,Long,"S,M,L,XL",7%,,7,"4,9","https://www.lazada.vn/products/quan-jean-dai-ong-rong-dai-nut-chinh-eo-form-ullzang-k001-i1932170549-s8853462940.html?&search=pdp_same_topselling?spm=a2o4n.pdp_revamp.recommendation_1.1.96c225bcw1G8va&mp=1&scm=1007.16389.286994.0&clickTrackInfo=2353490e-3f88-48dc-8012-f7419a11a258__1932170549__7954__trigger2i__224806__1.0__1.0__0.0__0.0__0.0__1.0__0__null__null__null__null__null__null____139000.0__0.07266187050359707__4.857142857142857__7__128900.0__113326,196425,196542,196625,196719,196720,204890,204975,205469,205558,205671,206235,206331,206429,206430,241178,241295,244197,246510,255084,255127,255313,286776,289906,293496,296098,307293,308637,311125,312677,312678,315348,315375,323503,326826,326827,327913,328311,328360,329676,331101,332818,334871,346949,348189,348302,348353,350157,350553,350554,350811,350829,352743,354478,354484,354487,354490,355354,367169,382055,386332,386336,386337,386418,386420,386421,386509,386510,386613,386614,386615,386616,394405,502844,508899,509885,517939,522838,523824__null__null__null__3650.16544_955.3634_3650.16540_955.3632__null__13426__null__0.0__0.0________null__null",ADO JEANS
315,lazada,database/product/image317.png,"Women's khaki pants with wide leg and high waist, Korean office style, Big size 2XL",Pants,Girl,220,cream,Khaki,Long,"S,M,L,XL,2XL",32%,,1,"4,0","https://www.lazada.vn/products/quan-kaki-nu-dai-ong-rong-lung-cao-phong-cach-cong-so-han-quoc-co-bigsize-2xl-i2193652811-s10432212432.html?&search=pdp_v2v?spm=a2o4n.pdp_revamp.recommendation_2.6.2a6a2786uwLTU7&mp=1&scm=1007.16389.286994.0&clickTrackInfo=c3b354e5-315e-405f-9ce1-cdc24691f50c__2193652811__7954__trigger2i__287002__0.038__0.038__0.0__0.0__0.0__0.038__5__null__null__null__null__null__null____220000.0__0.32272727272727275__4.0__1__149000.0__113326,255084,255127,255313,271231,271450,272630,272825,273469,275072,275187,275728,275813,286776,291426,293496,296098,305191,307285,308637,311125,312677,312678,315348,315375,323503,326826,326827,327913,328311,328360,329676,331101,332818,334871,348189,348302,348353,350157,350811,352743,354478,354484,354487,354490,355354,367169,386336,386337,386420,386421,386509,386613,386614,386615,394405,517939,522838,523824__null__null__null__3650.16544_955.3632__null__32104__null__0.0__0.0________null__null__0",ADO JEANS
316,lazada,database/product/image318.png,"Super hot loose-fit wide-leg khaki pants, loose shape 93-95cm long, high waisted, flattering-XMHH-Code 299.",Pants,Girl,99,black,Khaki,Long,"S,M,L,XL",,,74,"4,9",https://www.lazada.vn/products/quan-kaki-ong-rong-dang-lo-sieu-hot-dang-suong-dai-93-95cm-lung-cao-ton-dang-xmhh-ma-299-i2392490175-s11641239014.html?c=&channelLpJumpArgs=&clickTrackInfo=query%253Apants%253Bnid%253A2392490175%253Bsrc%253ALazadaMainSrp%253Brn%253Adc8f38ad5d16a71f6580448c29272810%253Bregion%253Avn%253Bsku%253A2392490175_VNAMZ%253Bprice%253A99000%253Bclient%253Adesktop%253Bsupplier_id%253A200246202696%253Bbiz_source%253Ah5_hp%253Bslot%253A8%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7954%253Bitem_id%253A2392490175%253Bsku_id%253A11641239014%253Bshop_id%253A3382253&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=Hà%20Nội&price=9.9E%204&priceCompare=skuId%3A11641239014%3Bsource%3Alazada-search-voucher%3Bsn%3Adc8f38ad5d16a71f6580448c29272810%3BunionTrace%3A2140cb0217040370779778189e3c7d%3BoriginPrice%3A99000%3BvoucherPrice%3A99000%3BdisplayPrice%3A99000%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704037078721&ratingscore=4.945945945945946&request_id=dc8f38ad5d16a71f6580448c29272810&review=74&sale=287&search=1&source=search&spm=a2o4n.searchlist.list.101&stock=1,Tuong Vy Shop- XMHH
